number,docID,edinetCode,filerName,disclosureStatusFlg,xbrlFlg
12420,S100AS8C,E05385,株式会社新日本科学,0,1
12421,S100AS8A,E03580,株式会社南都銀行,0,1
12422,S100ANDP,E01163,株式会社エーアンドエーマテリアル,0,1
12423,S100AS9S,E04915,大黒屋グローバルホールディング株式会社,0,1
12424,S100APSZ,E03360,夢みつけ隊株式会社,0,1
12425,S100ARRM,E05496,株式会社アドバンスト・メディア,0,1
12426,S100AMVX,E32769,ハンファ・ケミカル・コーポレーション,0,0
12427,S100ASAB,E01142,日本コンクリート工業株式会社,0,1
12428,S100AOYD,E01457,ミヤコ株式会社,0,1
12429,S100ANPM,E00576,エコナックホールディングス株式会社,0,1
12430,S100AOV3,E04322,櫻島埠頭株式会社,0,1
12431,S100AQB3,E01426,天龍製鋸株式会社,0,1
12432,S100AFXY,E05960,現代キャピタル・サービシズ・インク,0,0
12433,S100ASDO,E01130,太平洋セメント株式会社,0,1
12434,S100ASD6,E02287,株式会社セコニックホールディングス,0,1
12435,S100ARPL,E05544,株式会社バルクホールディングス,0,1
12436,S100AR6T,E04509,沖縄電力株式会社,0,1
12437,S100AMVU,E25160,ゼニス羽田ホールディングス株式会社,0,1
12438,S100AK29,E05881,ＭＵＦＧセキュリティーズＥＭＥＡ・ピーエルシー,0,0
12439,S100AO37,E06053,アンデス開発公社,0,0
12440,S100AF55,E00058,鹿島建設株式会社,0,1
12441,S100AJ7P,E06100,スペイン開発金融公庫,0,0
12442,S100AMPW,E06087,フィンランド地方金融公社,0,0
12443,S100AS19,E31957,株式会社ダブルスタンダード,0,1
12444,S100AS1X,E03588,株式会社百十四銀行,0,1
12445,S100AMTW,E00052,大成建設株式会社,0,1
12446,S100ARE5,E00161,明星工業株式会社,0,1
12447,S100ARNS,E04826,株式会社トーカイ,0,1
12448,S100AR3Y,E02819,興和株式会社,0,1
12449,S100AJEC,E06067,ノルウェー輸出金融公社（ＥＫＳＰＯＲＴＦＩＮＡＮＳ　ＡＳＡ）,0,0
12450,S100ARP0,E00771,株式会社大阪ソーダ,0,1
12451,S100ASG0,E01172,昭和化学工業株式会社,0,1
12452,S100APTK,E05513,株式会社エイジア,0,1
12453,S100ALXD,E06002,メキシコ合衆国,0,0
12454,S100ASGB,E31948,株式会社ランドコンピュータ,0,1
12455,S100ASGH,E31291,株式会社エスエルディー,0,1
12456,S100ASGD,E00917,大伸化学株式会社,0,1
12457,S100AQAQ,E04196,立山黒部貫光株式会社,0,1
12458,S100ARYV,E05624,株式会社ＬＩＦＵＬＬ,0,1
12459,S100AKMF,E27646,ビーポスト・エスエー／エヌヴィー,0,0
12460,S100ARWZ,E02118,株式会社ソルガム・ジャパン・ホールディングス,0,1
12461,S100ARMN,E02024,株式会社フェローテックホールディングス,0,1
12462,S100AL6D,E00182,神田通信機株式会社,0,1
12463,S100ARW3,E04393,山口放送株式会社,0,1
12464,S100AS7I,E03589,株式会社伊予銀行,0,1
12465,S100APSB,E03600,株式会社　但馬銀行,0,1
12466,S100ANRM,E01916,株式会社リード,0,1
12467,S100AM0A,E30816,フランス預金供託公庫,0,0
12468,S100AQIS,E05302,株式会社ｆｏｎｆｕｎ,0,1
12469,S100ARW7,E06052,スウェーデン地方金融公社,0,0
12470,S100ALQR,E05003,ワタベウェディング株式会社,0,1
12471,S100ASDX,E32189,株式会社イワキ,0,1
12472,S100ASCR,E05306,株式会社ＪＰホールディングス,0,1
12473,S100ARX0,E05570,株式会社エヌジェイホールディングス,0,1
12474,S100AJDK,E02266,東京計器株式会社,0,1
12475,S100AP9W,E05955,エネル・エスピーエー,0,0
12476,S100ASII,E00027,中外鉱業株式会社,0,1
12477,S100ASGP,E03576,株式会社京都銀行,0,1
12478,S100ASHR,E27644,スロバキア共和国,0,0
12479,S100AG5N,E01268,株式会社栗本鐵工所,0,1
12480,S100AMR3,E05969,フランス電力,0,0
12481,S100ARTP,E32745,株式会社東横イン,0,1
12482,S100ASJ7,E02952,石光商事株式会社,0,1
12483,S100ARWF,E01583,株式会社加藤製作所,0,1
12484,S100ARWR,E03124,青山商事株式会社,0,1
12485,S100AQ6G,E27071,エイチエスビーシー・ホールディングス・ピーエルシー,0,0
12486,S100ASBM,E00776,信越化学工業株式会社,0,1
12487,S100ASI1,E03174,株式会社　ＪＥＵＧＩＡ,0,1
12488,S100ANCX,E05209,株式会社フェイス,0,1
12489,S100ASHU,E02653,株式会社光製作所,0,1
12490,S100ARV1,E05307,株式会社東北新社,0,1
12491,S100AQL7,E01364,瀧上工業株式会社,0,1
12492,S100ASIK,E03565,株式会社　富山銀行,0,1
12493,S100ASJA,E02093,リバーエレテック株式会社,0,1
12494,S100ASJN,E03845,アクサ生命保険株式会社,0,1
12495,S100AR7C,E00288,クレアホールディングス株式会社,0,1
12496,S100AS2T,E04960,株式会社プラザクリエイト本社,0,1
12497,S100AMRU,E05852,ユービーエス・エイ・ジー,0,0
12498,S100ASHQ,E32447,株式会社西日本フィナンシャルホールディングス,0,1
12499,S100ARZ7,E21258,株式会社やまびこ,0,1
12500,S100AQK4,E01647,小倉クラッチ株式会社,0,1
12501,S100ARRT,E03604,株式会社　西日本シティ銀行,0,1
12502,S100AS4V,E01366,中国工業株式会社,0,1
12503,S100APB6,E05417,ゲンダイエージェンシー株式会社,0,1
12504,S100ASB8,E11029,クレディ・スイス・エイ・ジー,0,0
12505,S100A8PP,E06057,チュニジア中央銀行,0,0
12506,S100ARHN,E01704,サンセイ株式会社,0,1
12507,S100ARPV,E00697,株式会社西日本新聞社,0,1
12508,S100AL7O,E02167,スズキ株式会社,0,1
12509,S100AS2G,E05856,ファイザー・インク,0,0
12510,S100AS4K,E02305,ＭＵＴＯＨホールディングス株式会社,0,1
12511,S100AS18,E01211,株式会社ヤマウ,0,1
12512,S100AQTA,E02329,長野計器株式会社,0,1
12513,S100AOZX,E01296,株式会社サンユウ,0,1
12514,S100ASIA,E02650,川辺株式会社,0,1
12515,S100AP7H,E04251,共栄タンカー株式会社,0,1
12516,S100ARNF,E00439,中部飼料株式会社,0,1
12517,S100AS0Q,E31560,株式会社メニコン,0,1
12518,S100AHNY,E00550,株式会社ダイドーリミテッド,0,1
12519,S100ARMP,E25741,フランス相互信用連合銀行,0,0
12520,S100ASNP,E02682,カメイ株式会社,0,1
12521,S100AKF8,E04097,相鉄ホールディングス株式会社,0,1
12522,S100ASJV,E05943,ジョンソン・エンド・ジョンソン,0,0
12523,S100ALLH,E04161,北海道中央バス株式会社,0,1
12524,S100AS09,E02249,タカタ株式会社,0,1
12525,S100AQWS,E26990,住信ＳＢＩネット銀行株式会社,0,1
12526,S100ASP9,E02899,株式会社Ｎｕｔｓ,0,1
12527,S100ARG1,E04507,日本原子力発電株式会社,0,1
12528,S100ASFH,E04934,株式会社ナック,0,1
12529,S100AQH5,E01007,フマキラー株式会社,0,1
12530,S100ARFM,E00867,ヤマト・インダストリー株式会社,0,1
12531,S100ASOW,E27615,夢展望株式会社,0,1
12532,S100AQBC,E02005,リーダー電子株式会社,0,1
12533,S100AO0G,E01292,東京鐵鋼株式会社,0,1
12534,S100ARSE,E01300,株式会社エス・サイエンス,0,1
12535,S100AOOI,E25665,宮越ホールディングス株式会社,0,1
12536,S100ASQ8,E01795,株式会社ＴＢグループ,0,1
12537,S100ALN1,E00543,富士紡ホールディングス株式会社,0,1
12538,S100ASMM,E33034,ジャパンエレベーターサービスホールディングス株式会社,0,1
12539,S100ASQ5,E00473,シノブフーズ株式会社,0,1
12540,S100ASA4,E05784,クレディ・スイス・グループＡＧ,0,0
12541,S100AQEO,E00147,戸田建設株式会社,0,1
12542,S100ASQK,E01008,積水樹脂株式会社,0,1
12543,S100ADVV,E03369,株式会社ジパング,0,1
12544,S100ARWN,E01578,株式会社椿本チエイン,0,1
12545,S100ASA1,E31851,ブライトパス・バイオ株式会社,0,1
12546,S100AQ7I,E30918,株式会社オプティム,0,1
12547,S100AS2X,E31321,株式会社ゼネラル・オイスター,0,1
12548,S100ARX2,E25888,株式会社イーブックイニシアティブジャパン,0,1
12549,S100AQA8,E05428,ヒューマンホールディングス株式会社,0,1
12550,S100APUT,E32412,ジェイリース株式会社,0,1
12551,S100AREE,E01772,パナソニック株式会社,0,1
12552,S100ASKP,E02895,株式会社カーチスホールディングス,0,1
12553,S100ARON,E00660,大王製紙株式会社,0,1
12554,S100AST7,E02538,株式会社トーハン,0,1
12555,S100ASPX,E30908,株式会社アルファポリス,0,1
12556,S100ARD4,E01121,日本板硝子株式会社,0,1
12557,S100AQ9C,E32794,株式会社うるる,0,1
12558,S100AP2X,E06011,アルゼンチン共和国,0,0
12559,S100AS8G,E02452,株式会社ユニバーサルエンターテインメント,0,1
12560,S100ARNK,E05480,株式会社インターネットイニシアティブ,0,1
12561,S100AOUZ,E32109,ヒロセ通商株式会社,0,1
12562,S100ASJS,E05621,クルーズ株式会社,0,1
12563,S100ASKB,E21706,株式会社リニカル,0,1
12564,S100APNB,E02377,マミヤ・オーピー株式会社,0,1
12565,S100AS13,E05029,株式会社アルファシステムズ,0,1
12566,S100ARLU,E31071,ＭＲＴ株式会社,0,1
12567,S100AQPF,E03333,株式会社ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,0,1
12568,S100ARWC,E00373,江崎グリコ株式会社,0,1
12569,S100AP26,E06020,スウェーデン輸出信用銀行,0,0
12570,S100ASUK,E04636,株式会社　筑波ゴルフコース,0,1
12571,S100ASNE,E05151,ネクストウェア株式会社,0,1
12572,S100ARYQ,E04613,株式会社　大利根カントリー倶楽部,0,1
12573,S100ASMS,E02853,黒田電気株式会社,0,1
12574,S100AS1W,E05700,株式会社ＦＲＯＮＴＥＯ,0,1
12575,S100ASOA,E04589,東京テアトル株式会社,0,1
12576,S100ASXC,E32811,グレイステクノロジー株式会社,0,1
12577,S100ARRY,E02941,エレマテック株式会社,0,1
12578,S100ASWJ,E05889,ドイツポスト・アーゲー,0,0
12579,S100ASXA,E30200,モンクレール・エスピーエー,0,0
12580,S100ASWI,E02566,中央魚類株式会社,0,1
12581,S100ASH2,E00744,株式会社　サイネックス,0,1
12582,S100AOJQ,E31672,株式会社ユリアインターナショナル,0,1
12583,S100ASML,E05858,ザ・ゴールドマン・サックス・グループ・インク,0,0
12584,S100APM7,E05904,トヨタ　モーター　クレジット　コーポレーション,0,0
12585,S100AT3J,E05954,トヨタ　ファイナンス　オーストラリア　リミテッド,0,0
12586,S100ATV2,E05070,株式会社ダイサン,0,1
12587,S100AUDT,E02843,株式会社ヤガミ,0,1
12588,S100AVBR,E01442,株式会社共和工業所,0,1
12589,S100AU9G,E06001,ケベック州,0,0
12590,S100AWRV,E00763,神島化学工業株式会社,0,1
12591,S100AX52,E04695,尾道ゴルフ観光株式会社,0,1
12592,S100AXB0,E03326,株式会社サンオータス,0,1
12593,S100AWWR,E03436,東和フードサービス株式会社,0,1
12594,S100AX1U,E00510,佐藤食品工業株式会社,0,1
12595,S100AXCS,E02953,株式会社テンポスホールディングス,0,1
12596,S100AXFW,E00414,株式会社伊藤園,0,1
12597,S100AXJB,E00715,株式会社マツモト,0,1
12598,S100AXQ1,E02011,株式会社ナ・デックス,0,1
12599,S100AXTP,E05484,株式会社ザッパラス,0,1
12600,S100AXRU,E22016,株式会社菊池製作所,0,1
12601,S100AXWV,E05704,株式会社フルスピード,0,1
12602,S100AXSS,E00578,日東製網株式会社,0,1
12603,S100AXB1,E02430,ＭＩＣＳ化学株式会社,0,1
12604,S100AY03,E02138,近畿車輛株式会社,0,1
12605,S100AXHW,E31060,株式会社ｇｕｍｉ,0,1
12606,S100AXHD,E04651,株式会社中山カントリークラブ,0,1
12607,S100AWAZ,E30738,日本ビューホテル株式会社,0,1
12608,S100AY67,E05563,株式会社ラクーンホールディングス,0,1
12609,S100AY0U,E03454,株式会社トーエル,0,1
12610,S100AXI9,E05481,日本テレホン株式会社,0,1
12611,S100AXP4,E05680,フリービット株式会社,0,1
12612,S100AY0J,E00482,株式会社ロック・フィールド,0,1
12613,S100AXW1,E04192,新潟運輸株式会社,0,1
12614,S100AXIA,E23829,ヤーマン株式会社,0,1
12615,S100AYA7,E27215,株式会社ビューティガレージ,0,1
12616,S100AY7V,E31386,Ｈａｍｅｅ株式会社,0,1
12617,S100AY87,E00281,東建コーポレーション株式会社,0,1
12618,S100AYDC,E04732,株式会社涼仙,0,1
12619,S100AYEE,E03433,株式会社メガネスーパー,0,1
12620,S100AY9O,E03363,アスクル株式会社,0,1
12621,S100AYHW,E02356,インスペック株式会社,0,1
12622,S100AYI6,E32220,ハイアス・アンド・カンパニー株式会社,0,1
12623,S100AXZ3,E26716,ライクキッズネクスト株式会社,0,1
12624,S100AYJR,E32163,株式会社フィット,0,1
12625,S100AYJW,E25884,株式会社スリー・ディー・マトリックス,0,1
12626,S100AYJ3,E05137,株式会社トーシンホールディングス,0,1
12627,S100AXTR,E05483,株式会社アスカネット,0,1
12628,S100AXUU,E24248,アゼアス株式会社,0,1
12629,S100AYPI,E03279,株式会社グリーンクロス,0,1
12630,S100AYLI,E04896,株式会社アインホールディングス,0,1
12631,S100AYO4,E00988,富士フイルムホールディングス株式会社,0,1
12632,S100AYUK,E01701,アピックヤマダ株式会社,0,1
12633,S100AYYX,E31627,株式会社東京クラシック,0,1
12634,S100AYNE,E02045,株式会社ＡＫＩＢＡホールディングス,0,1
12635,S100AYUA,E23245,株式会社ＵＫＣホールディングス,0,1
12636,S100B00H,E03507,株式会社銚子丸,0,1
12637,S100B1RU,E02956,トシン・グループ株式会社,0,1
12638,S100B1NP,E32381,サツドラホールディングス株式会社,0,1
12639,S100B1IN,E01856,コーセル株式会社,0,1
12640,S100B591,E01738,株式会社　東芝,0,1
12641,S100B5HH,E33390,株式会社マネーフォワード,0,1
12642,S100B4Q8,E03464,株式会社ツルハホールディングス,0,1
12643,S100B62W,E24747,ノムラ・ヨーロッパ・ファイナンス・エヌ・ブイ　（Ｎｏｍｕｒａ　Ｅｕｒｏｐｅ　Ｆｉｎａｎｃｅ　Ｎ．Ｖ．）,0,0
12644,S100B6QY,E10737,株式会社クスリのアオキホールディングス,0,1
12645,S100B72T,E05729,株式会社パソナグループ,0,1
12646,S100B7Q1,E03424,株式会社ハニーズホールディングス,0,1
12647,S100B76Y,E24129,株式会社大光,0,1
12648,S100B7SK,E03423,大黒天物産株式会社,0,1
12649,S100B85W,E03386,株式会社アイケイ,0,1
12650,S100B7WY,E05313,株式会社毎日コムネット,0,1
12651,S100B87L,E33254,株式会社ＧａｍｅＷｉｔｈ,0,1
12652,S100B81K,E02793,佐鳥電機株式会社,0,1
12653,S100B83W,E05027,日本オラクル株式会社,0,1
12654,S100B5Y9,E03189,株式会社ドミー,0,1
12655,S100B8C7,E03169,株式会社テーオーホールディングス,0,1
12656,S100B7XX,E33052,桃太郎源株式会社,0,1
12657,S100B7QY,E04764,株式会社オオバ,0,1
12658,S100B7TG,E33052,桃太郎源株式会社,0,1
12659,S100B7TI,E33052,桃太郎源株式会社,0,1
12660,S100B7TL,E33052,桃太郎源株式会社,0,1
12661,S100B7TO,E33052,桃太郎源株式会社,0,1
12662,S100B7TQ,E33052,桃太郎源株式会社,0,1
12663,S100B7TS,E33052,桃太郎源株式会社,0,1
12664,S100B7TV,E33052,桃太郎源株式会社,0,1
12665,S100B8CR,E05641,メディアファイブ株式会社,0,1
12666,S100B888,E05053,株式会社　京進,0,1
12667,S100B7ZG,E04873,日本プロセス株式会社,0,1
12668,S100B82A,E02803,株式会社オータケ,0,1
12669,S100B877,E04036,株式会社インテリックス,0,1
12670,S100B8B4,E05162,株式会社ウェザーニューズ,0,1
12671,S100B8HH,E00710,宝印刷株式会社,0,1
12672,S100B82V,E05169,日本エンタープライズ株式会社,0,1
12673,S100B8I9,E05379,ファーマライズホールディングス株式会社,0,1
12674,S100B8KH,E00890,株式会社ニイタカ,0,1
12675,S100B8F6,E02968,ミタチ産業株式会社,0,1
12676,S100B8MG,E04601,新橋演舞場株式会社,0,1
12677,S100B7JH,E21606,株式会社クリエイトＳＤホールディングス,0,1
12678,S100B8LG,E00687,株式会社岡山製紙,0,1
12679,S100B8M4,E02336,株式会社インターアクション,0,1
12680,S100B8BF,E01494,旭サナック株式会社,0,1
12681,S100B8LJ,E05536,ライク株式会社,0,1
12682,S100B8FA,E31454,株式会社Ｇｕｎｏｓｙ,0,1
12683,S100B89L,E31306,ファーストコーポレーション株式会社,0,1
12684,S100B8UK,E05527,アウンコンサルティング株式会社,0,1
12685,S100B8O0,E04685,株式会社金太郎温泉,0,1
12686,S100B7Q4,E03989,リベレステ株式会社,0,1
12687,S100B8Q1,E00006,株式会社　サカタのタネ,0,1
12688,S100B8PA,E05601,サイバーステップ株式会社,0,1
12689,S100B8V4,E26570,五洋食品産業株式会社,0,1
12690,S100B7R5,E02996,山下医科器械株式会社,0,1
12691,S100B92K,E01742,東洋電機製造株式会社,0,1
12692,S100B833,E00866,三光合成株式会社,0,1
12693,S100B931,E30598,株式会社東武住販,0,1
12694,S100B91S,E01649,株式会社中北製作所,0,1
12695,S100B94K,E24187,ダイト株式会社,0,1
12696,S100B88T,E05289,株式会社ドーン,0,1
12697,S100B975,E05176,キャリアバンク株式会社,0,1
12698,S100B98I,E04767,互助会保証株式会社,0,1
12699,S100B92V,E05706,Ｅ・Ｊホールディングス株式会社,0,1
12700,S100B97V,E05449,株式会社ケイブ,0,1
12701,S100B94F,E00323,株式会社エムビーエス,0,1
12702,S100B933,E02480,株式会社ＩＧポート,0,1
12703,S100B84Q,E02323,シグマ光機株式会社,0,1
12704,S100B922,E00004,カネコ種苗株式会社,0,1
12705,S100B8DC,E01672,前澤工業株式会社,0,1
12706,S100B8S7,E02842,小津産業株式会社,0,1
12707,S100B8X3,E02677,三益半導体工業株式会社,0,1
12708,S100B98U,E00574,住江織物株式会社,0,1
12709,S100B9CW,E03465,株式会社パシフィックネット,0,1
12710,S100B8P7,E01380,ＴＯＮＥ株式会社,0,1
12711,S100B8YB,E27855,ＥＲＩホールディングス株式会社,0,1
12712,S100B0DJ,E32967,株式会社レノバ,0,1
